School Name,School ID,School Type,School Students,School Budget,Budget per Student,School Average Math Score,School Average Reading Score,% School Passing Math,% School Passing Reading,% School Passing Rate,Passing Rate Group
Rodriguez High School,11,District,3999,"$2,547,363.00",$637.00,76.84,80.74,66.37,80.22,73.3,0 to 74
Figueroa High School,1,District,2949,"$1,884,411.00",$639.00,76.71,81.16,65.99,80.74,73.36,0 to 74
Huang High School,0,District,2917,"$1,910,635.00",$655.00,76.63,81.18,65.68,81.32,73.5,0 to 74
Johnson High School,12,District,4761,"$3,094,650.00",$650.00,77.07,80.97,66.06,81.22,73.64,0 to 74
Hernandez High School,3,District,4635,"$3,022,020.00",$652.00,77.29,80.93,66.75,80.86,73.81,0 to 74
Ford High School,13,District,2739,"$1,763,916.00",$644.00,77.1,80.75,68.31,79.3,73.81,0 to 74
Bailey High School,7,District,4976,"$3,124,928.00",$628.00,77.05,81.03,66.68,81.93,74.31,75 to 79
Holden High School,8,Charter,427,"$248,087.00",$581.00,83.8,83.81,92.51,96.25,94.38,95 to 100
Shelton High School,2,Charter,1761,"$1,056,600.00",$600.00,83.36,83.73,93.87,95.85,94.86,95 to 100
Wright High School,10,Charter,1800,"$1,049,400.00",$583.00,83.68,83.96,93.33,96.61,94.97,95 to 100
Wilson High School,5,Charter,2283,"$1,319,574.00",$578.00,83.27,83.99,93.87,96.54,95.21,95 to 100
Griffin High School,4,Charter,1468,"$917,500.00",$625.00,83.35,83.82,93.39,97.14,95.26,95 to 100
Pena High School,9,Charter,962,"$585,858.00",$609.00,83.84,84.04,94.59,95.95,95.27,95 to 100
Thomas High School,14,Charter,1635,"$1,043,130.00",$638.00,83.42,83.85,93.27,97.31,95.29,95 to 100
Cabrera High School,6,Charter,1858,"$1,081,356.00",$582.00,83.06,83.98,94.13,97.04,95.58,95 to 100
